id,prediction
214005,1.0
195898,0.0
170155,1.0
289985,1.0
133573,1.0
254324,0.0
303987,1.0
94361,0.0
31341,1.0
242546,0.0
306576,0.0
59186,1.0
229267,0.0
90569,0.0
114855,1.0
217748,1.0
56528,0.0
43035,1.0
302410,1.0
106434,0.0
74889,0.0
177526,0.0
251281,0.0
118054,1.0
66128,1.0
285399,0.0
142548,0.0
11841,0.0
179755,1.0
146082,1.0
303151,0.0
53036,1.0
186829,1.0
153951,0.0
114249,0.0
35717,1.0
210056,1.0
18143,1.0
175904,1.0
252608,0.0
302594,0.0
308666,1.0
125307,0.0
8678,0.0
166439,1.0
102608,1.0
269822,1.0
203184,0.0
64046,1.0
244382,0.0
151113,1.0
128222,0.0
29834,1.0
69905,0.0
300137,1.0
296915,1.0
209067,1.0
91164,1.0
53748,1.0
9137,0.0
302273,1.0
285488,0.0
105928,1.0
309583,0.0
63691,0.0
10550,1.0
12085,1.0
107397,1.0
283423,0.0
13258,1.0
52301,1.0
112134,1.0
96822,1.0
167443,1.0
243997,0.0
302607,1.0
131138,1.0
216774,1.0
12196,1.0
3026,1.0
170482,1.0
211095,1.0
257761,1.0
244281,1.0
63899,1.0
189458,1.0
148299,0.0
296167,0.0
268,0.0
84602,0.0
303013,0.0
144746,1.0
143908,1.0
218850,0.0
63086,1.0
26016,0.0
125885,1.0
261450,1.0
132260,0.0
67255,0.0
259090,0.0
10825,1.0
39698,1.0
18131,1.0
49239,1.0
212016,1.0
178384,0.0
17521,1.0
126175,1.0
33815,1.0
166849,0.0
111951,1.0
127793,0.0
226339,0.0
222570,1.0
249600,0.0
67580,0.0
258720,0.0
88184,0.0
103904,1.0
244084,1.0
122880,1.0
138084,0.0
64183,1.0
289541,1.0
115833,1.0
260635,0.0
64789,0.0
16186,1.0
48694,1.0
192159,1.0
226949,1.0
29902,0.0
143454,0.0
192202,0.0
28570,0.0
9671,1.0
65027,1.0
45575,1.0
66909,1.0
23930,1.0
12708,0.0
220367,0.0
231047,1.0
141131,1.0
136110,1.0
88304,0.0
11491,0.0
234985,0.0
187838,0.0
196076,0.0
226488,1.0
49271,0.0
196149,1.0
22971,1.0
296268,1.0
119049,0.0
72119,0.0
60060,1.0
265428,0.0
286247,1.0
177238,0.0
133991,1.0
222933,0.0
12467,1.0
39438,0.0
193864,0.0
32910,1.0
82739,0.0
229133,1.0
144063,0.0
20239,1.0
142006,0.0
178670,0.0
291149,0.0
21887,0.0
284697,0.0
167346,0.0
240469,0.0
34097,1.0
216156,0.0
306731,1.0
291352,0.0
218427,1.0
60702,0.0
111005,0.0
888,1.0
113317,1.0
19680,0.0
83784,1.0
284283,0.0
81559,0.0
4601,1.0
301203,0.0
219191,0.0
191384,0.0
125760,1.0
2066,1.0
258260,0.0
95570,1.0
211807,0.0
203305,0.0
135739,1.0
5415,1.0
184150,1.0
270425,1.0
279768,1.0
183128,1.0
51723,0.0
58650,1.0
196803,1.0
168315,0.0
258428,0.0
19759,1.0
268262,1.0
280852,0.0
240536,0.0
90332,0.0
214859,0.0
284135,1.0
261908,1.0
74087,1.0
305061,0.0
152851,0.0
104382,0.0
262528,0.0
108767,0.0
135464,1.0
68469,1.0
20996,1.0
298992,1.0
11741,0.0
55736,0.0
206722,0.0
102537,0.0
10257,1.0
143065,1.0
190270,0.0
147555,1.0
153416,0.0
119412,0.0
31817,1.0
194004,0.0
51139,1.0
257426,0.0
61823,1.0
95459,0.0
55400,0.0
296528,0.0
254811,1.0
207088,1.0
47350,1.0
92749,0.0
195099,1.0
33259,0.0
188715,1.0
246176,0.0
169253,1.0
67137,1.0
9679,1.0
250492,1.0
200336,0.0
125933,1.0
286155,1.0
89033,1.0
301500,1.0
1643,1.0
272248,1.0
18345,0.0
83845,0.0
89541,1.0
59075,0.0
173992,1.0
195215,1.0
154755,0.0
298024,1.0
60483,1.0
215468,1.0
222251,1.0
221517,0.0
263114,0.0
257997,0.0
109091,1.0
236801,1.0
92356,1.0
121648,1.0
68811,0.0
304559,1.0
157937,1.0
27346,1.0
182677,1.0
27260,1.0
114155,1.0
197744,0.0
140391,0.0
160254,1.0
120317,0.0
69437,1.0
108420,1.0
196438,0.0
296513,0.0
217484,1.0
154491,1.0
302090,1.0
281598,1.0
106397,0.0
259259,1.0
255223,1.0
256009,1.0
219586,1.0
231234,0.0
37215,1.0
242184,1.0
64542,0.0
89531,1.0
130627,1.0
119047,1.0
166193,0.0
252917,0.0
26863,1.0
106555,0.0
51146,1.0
210793,1.0
300631,1.0
129251,0.0
307196,1.0
265225,0.0
51145,1.0
39476,1.0
142304,1.0
287758,0.0
242057,0.0
66615,0.0
54403,1.0
89215,0.0
249207,0.0
201922,0.0
279370,1.0
16486,1.0
6982,0.0
270463,1.0
13462,1.0
249065,1.0
184685,1.0
140931,0.0
228158,1.0
255780,0.0
158952,1.0
307378,1.0
23377,0.0
255785,0.0
220636,1.0
212404,1.0
137116,1.0
194010,1.0
183915,1.0
65410,1.0
21265,1.0
48286,0.0
32813,1.0
161426,0.0
117834,1.0
21699,1.0
193953,1.0
82348,1.0
63529,1.0
215168,1.0
78608,0.0
85584,1.0
258305,1.0
161950,1.0
289387,1.0
246194,1.0
39971,1.0
100771,1.0
139681,1.0
159493,0.0
31188,0.0
188051,0.0
12512,0.0
232817,0.0
78902,1.0
6031,0.0
16141,0.0
77378,0.0
153511,0.0
302933,1.0
306635,0.0
17147,1.0
280186,1.0
263722,0.0
294130,0.0
244225,1.0
229505,1.0
82548,1.0
78228,1.0
151242,0.0
158177,1.0
3328,1.0
86651,0.0
94117,0.0
30755,1.0
296793,1.0
262972,0.0
130457,0.0
121318,1.0
93140,0.0
35832,1.0
23529,0.0
238865,1.0
141885,1.0
280251,0.0
20617,0.0
75054,0.0
195337,1.0
143724,0.0
129831,0.0
217024,1.0
187670,1.0
97908,0.0
80723,0.0
217351,1.0
82033,1.0
6858,0.0
143723,1.0
216293,1.0
220874,0.0
131453,1.0
253564,1.0
302180,1.0
203529,0.0
291151,1.0
240304,0.0
242146,0.0
119114,1.0
2117,1.0
87913,1.0
278037,0.0
48903,0.0
209670,0.0
93015,1.0
216164,1.0
8658,1.0
227101,1.0
272549,1.0
260468,1.0
265245,1.0
1145,0.0
132685,1.0
91366,1.0
68204,1.0
258597,1.0
61057,0.0
194849,1.0
68821,1.0
230077,1.0
285356,0.0
189631,1.0
68905,1.0
195709,1.0
81178,1.0
55219,0.0
222156,1.0
262721,0.0
211799,1.0
33286,0.0
132995,0.0
121995,0.0
268357,0.0
300343,1.0
86274,0.0
260464,1.0
173996,0.0
210256,0.0
26256,1.0
305294,0.0
16349,0.0
133660,1.0
108846,0.0
33495,0.0
202388,0.0
215894,1.0
222754,1.0
144159,1.0
296980,0.0
248611,0.0
91243,1.0
147005,0.0
202819,1.0
85784,0.0
68967,0.0
98430,1.0
285322,1.0
281051,0.0
173053,0.0
276358,1.0
206072,0.0
92186,0.0
266620,0.0
133147,0.0
84161,0.0
29936,0.0
213561,0.0
148361,1.0
109551,1.0
182977,0.0
301722,1.0
247964,1.0
151726,1.0
28885,1.0
117878,1.0
60922,1.0
253448,0.0
158387,1.0
131461,1.0
171835,1.0
150815,0.0
32094,0.0
224049,1.0
37284,1.0
117255,1.0
43929,0.0
293818,0.0
10256,0.0
11312,1.0
197865,1.0
107584,0.0
209762,1.0
81364,1.0
250358,1.0
206120,0.0
265563,1.0
176856,0.0
57621,0.0
234010,0.0
188593,1.0
176104,1.0
40851,1.0
149518,0.0
197143,0.0
291317,1.0
212662,1.0
213969,0.0
108620,0.0
238035,1.0
285568,0.0
151791,1.0
69777,0.0
131904,1.0
188923,0.0
31171,1.0
91726,0.0
209486,1.0
126846,0.0
149709,0.0
286950,0.0
155042,0.0
196314,0.0
26041,1.0
70845,1.0
42697,0.0
1187,1.0
202527,1.0
155271,0.0
73790,1.0
303649,1.0
181477,0.0
300195,1.0
158119,1.0
82249,1.0
208417,0.0
198380,1.0
264170,1.0
137661,1.0
159061,1.0
176743,0.0
223709,1.0
6668,0.0
177489,0.0
101655,1.0
20245,1.0
255679,0.0
135350,1.0
100130,1.0
49867,1.0
37089,1.0
137445,1.0
201244,0.0
64119,1.0
164939,0.0
264323,1.0
100996,0.0
43464,1.0
3590,0.0
150023,1.0
295212,1.0
146858,0.0
73446,1.0
212610,1.0
236140,1.0
61242,0.0
98206,1.0
53921,1.0
267248,0.0
100801,1.0
234136,0.0
262204,0.0
194447,1.0
109887,1.0
211884,0.0
243392,1.0
233675,0.0
250734,1.0
41674,0.0
246165,0.0
42839,1.0
115433,0.0
77561,1.0
182827,0.0
234327,0.0
154873,1.0
272835,1.0
1987,1.0
238405,1.0
189181,1.0
256482,1.0
121020,1.0
179775,1.0
77520,1.0
108997,1.0
146288,1.0
63567,1.0
171656,1.0
74230,0.0
62167,0.0
218210,0.0
297758,1.0
3421,0.0
185684,1.0
222300,1.0
280308,1.0
190661,0.0
66997,1.0
184621,1.0
132681,0.0
145839,0.0
291787,0.0
71647,0.0
44384,1.0
92165,1.0
161694,1.0
186799,1.0
123764,1.0
40901,0.0
153685,1.0
19607,0.0
156690,1.0
139869,1.0
52103,1.0
165617,0.0
31198,1.0
149738,1.0
50488,0.0
272137,1.0
17490,0.0
108983,1.0
83813,1.0
102894,1.0
2902,0.0
93295,0.0
48845,0.0
32193,1.0
148118,1.0
305463,0.0
254573,1.0
78338,1.0
82334,0.0
47234,0.0
63766,0.0
246245,0.0
132061,1.0
21059,0.0
53446,0.0
160314,0.0
4403,1.0
144463,1.0
108222,0.0
274328,1.0
183183,1.0
41870,1.0
96124,1.0
142524,0.0
235965,1.0
41057,1.0
138697,0.0
50561,1.0
160230,1.0
7588,0.0
102624,1.0
162584,1.0
108348,0.0
255374,0.0
196171,1.0
78071,0.0
124085,1.0
8733,0.0
154835,0.0
40514,1.0
222957,0.0
305276,1.0
115137,0.0
19274,1.0
157997,1.0
204030,0.0
12500,1.0
59432,0.0
111101,1.0
304912,1.0
128137,1.0
253218,1.0
32787,1.0
242821,1.0
105673,1.0
113982,0.0
78499,0.0
51313,0.0
106373,0.0
137749,1.0
235276,0.0
128029,1.0
283750,1.0
296777,0.0
204102,1.0
127191,1.0
80531,1.0
6526,1.0
8527,1.0
282572,1.0
143049,1.0
193684,0.0
210142,1.0
86169,0.0
262889,1.0
243171,0.0
250118,0.0
61884,1.0
171470,1.0
71485,1.0
16913,1.0
151325,0.0
66731,1.0
64055,0.0
137020,1.0
254840,0.0
205809,0.0
137507,1.0
134955,1.0
297468,0.0
12596,1.0
222722,1.0
41455,1.0
225542,0.0
147201,1.0
93847,1.0
257827,1.0
76622,1.0
954,1.0
269637,1.0
170361,0.0
307627,0.0
169218,0.0
247435,1.0
218479,0.0
189061,1.0
250432,1.0
61399,0.0
131558,0.0
13582,0.0
287883,1.0
112806,0.0
29928,1.0
33866,0.0
129770,0.0
215965,0.0
223457,0.0
260322,1.0
158703,0.0
169642,0.0
109001,0.0
2924,0.0
198397,0.0
26458,1.0
149464,1.0
3355,0.0
42846,1.0
180850,0.0
99324,0.0
116183,1.0
15022,1.0
149900,1.0
262978,1.0
145541,1.0
260172,0.0
79337,0.0
134046,0.0
183633,1.0
152125,1.0
58796,1.0
100614,1.0
167410,0.0
251370,1.0
91756,1.0
274411,1.0
289336,1.0
37599,0.0
89020,0.0
279693,0.0
16900,1.0
225868,1.0
78070,1.0
184457,0.0
224869,1.0
260766,1.0
60027,1.0
257259,0.0
28210,1.0
301499,1.0
217714,1.0
100520,1.0
56288,1.0
160392,0.0
120564,1.0
90894,0.0
213348,1.0
7783,1.0
135244,0.0
189913,0.0
168830,1.0
169528,1.0
224339,1.0
242436,1.0
82420,0.0
249886,0.0
16419,1.0
275495,0.0
111129,0.0
133843,1.0
19200,1.0
202215,1.0
136200,1.0
141996,0.0
177821,0.0
108538,0.0
232864,1.0
139413,0.0
333,1.0
97498,1.0
115941,0.0
23957,1.0
294456,0.0
175076,1.0
22521,1.0
149402,0.0
124532,1.0
252366,1.0
59654,0.0
218645,1.0
35610,1.0
237936,0.0
98762,1.0
262113,1.0
122051,1.0
4147,1.0
270182,0.0
93076,1.0
171817,0.0
6927,1.0
290535,0.0
309816,0.0
123537,0.0
45050,0.0
144560,0.0
167282,1.0
258361,0.0
119215,1.0
120004,1.0
20555,0.0
116267,0.0
97508,1.0
74152,1.0
69012,0.0
178949,1.0
309040,1.0
10585,1.0
138560,0.0
219710,1.0
240332,1.0
242085,1.0
79562,1.0
296406,0.0
208832,1.0
49120,0.0
139958,1.0
71199,1.0
110755,1.0
106056,0.0
73253,1.0
190494,1.0
110425,1.0
90586,0.0
131318,0.0
153471,0.0
111732,0.0
284988,1.0
38578,1.0
220332,0.0
276749,1.0
270519,0.0
37800,0.0
31361,1.0
10600,0.0
272040,1.0
184824,0.0
278428,0.0
244891,0.0
208180,1.0
290530,1.0
211397,0.0
270442,0.0
221330,1.0
124911,0.0
276664,1.0
1430,1.0
10833,1.0
89726,1.0
177980,0.0
87388,0.0
258908,1.0
148738,0.0
173538,1.0
79477,1.0
269272,0.0
167213,0.0
13429,0.0
278054,1.0
172472,1.0
275295,1.0
123137,1.0
309173,1.0
155714,1.0
138646,1.0
258460,0.0
56085,1.0
90227,1.0
277455,0.0
76413,1.0
44516,0.0
153492,1.0
40558,0.0
107589,1.0
220262,1.0
14504,0.0
195066,0.0
282362,1.0
90360,0.0
42713,0.0
103009,0.0
288290,0.0
190313,1.0
253701,1.0
226966,1.0
16526,1.0
259358,0.0
27987,1.0
94169,1.0
108410,1.0
79808,1.0
298961,1.0
182863,1.0
127701,1.0
38439,1.0
73752,0.0
238548,1.0
138752,1.0
230659,0.0
149374,1.0
291156,1.0
87845,1.0
245497,1.0
175295,1.0
203659,1.0
273572,0.0
305333,1.0
255480,1.0
185762,1.0
255515,0.0
254109,1.0
248556,0.0
136410,1.0
68867,0.0
251673,1.0
307593,1.0
105134,0.0
64840,1.0
272986,1.0
15673,0.0
266448,1.0
76684,1.0
189623,0.0
191148,0.0
245485,1.0
216388,1.0
123709,1.0
93397,1.0
39017,0.0
58401,0.0
248878,1.0
66263,1.0
239582,1.0
108833,0.0
111374,1.0
288241,1.0
48079,1.0
253435,1.0
68053,1.0
154708,0.0
176295,1.0
304724,0.0
222339,1.0
273439,0.0
205524,0.0
158277,1.0
161551,1.0
109573,1.0
140627,0.0
201901,1.0
157772,0.0
139836,1.0
195981,1.0
145678,0.0
103757,0.0
154831,1.0
92069,0.0
65865,0.0
261623,1.0
79017,1.0
215663,0.0
73772,1.0
96468,1.0
159626,0.0
9713,0.0
193429,1.0
123353,1.0
235340,1.0
124656,1.0
74092,0.0
101591,1.0
52100,0.0
111394,1.0
129441,1.0
112148,0.0
4068,1.0
67026,1.0
268936,1.0
214710,1.0
223148,1.0
86410,1.0
12577,1.0
52152,0.0
36023,1.0
106395,0.0
221108,1.0
272039,0.0
60131,1.0
241164,1.0
303369,1.0
307114,1.0
4615,0.0
180202,0.0
231691,1.0
14944,1.0
222862,0.0
37363,1.0
159269,1.0
255512,1.0
120918,1.0
177412,1.0
29189,1.0
176581,0.0
107757,0.0
171509,1.0
284200,1.0
27012,1.0
133013,0.0
228433,0.0
63556,1.0
99109,1.0
274409,1.0
29975,1.0
189980,1.0
291973,0.0
291895,1.0
31473,1.0
286222,1.0
91564,1.0
238913,0.0
225598,1.0
228291,0.0
256927,1.0
233091,1.0
134563,1.0
49908,0.0
209639,1.0
249601,1.0
102515,1.0
254726,1.0
56217,1.0
187752,0.0
95424,1.0
55272,1.0
167660,1.0
68921,1.0
104700,0.0
15285,1.0
48622,0.0
5749,1.0
38328,1.0
136773,0.0
14370,1.0
335,1.0
257753,1.0
234323,1.0
206412,0.0
189188,1.0
218263,1.0
182302,0.0
4825,0.0
125079,0.0
179968,1.0
76804,1.0
246055,1.0
176077,0.0
299210,1.0
141805,0.0
300939,1.0
123534,0.0
227932,0.0
203056,1.0
42226,1.0
128012,0.0
157579,0.0
273395,1.0
37467,1.0
221482,1.0
158050,0.0
168696,1.0
280225,0.0
88137,1.0
212193,0.0
26588,0.0
57750,1.0
175132,1.0
27256,0.0
70233,1.0
278094,1.0
57657,1.0
88518,0.0
156413,1.0
12289,1.0
38190,1.0
246354,0.0
150072,1.0
169201,0.0
238942,1.0
148246,1.0
192887,1.0
65430,1.0
198531,0.0
143175,1.0
49716,1.0
91225,1.0
267380,1.0
50201,1.0
108320,0.0
239999,1.0
79485,1.0
155164,1.0
213173,0.0
280744,1.0
275239,0.0
153986,1.0
169342,1.0
97439,0.0
116591,0.0
13472,1.0
122558,1.0
108825,1.0
166617,0.0
37432,1.0
243510,1.0
138391,0.0
215771,1.0
230335,0.0
75448,1.0
69731,0.0
47386,1.0
118363,1.0
214969,0.0
101576,0.0
32589,0.0
113871,0.0
117504,1.0
62543,1.0
195584,1.0
167596,0.0
199887,0.0
200101,1.0
184225,1.0
18571,1.0
184351,0.0
277815,0.0
218229,1.0
129663,0.0
309166,0.0
135811,0.0
67939,1.0
111619,1.0
70886,0.0
202751,1.0
187175,0.0
117463,0.0
172096,1.0
306758,1.0
182201,0.0
151924,0.0
93624,1.0
49552,1.0
152336,1.0
109325,1.0
278339,1.0
243275,0.0
146291,0.0
95331,1.0
83444,1.0
184426,0.0
233446,1.0
278785,0.0
187230,1.0
265814,0.0
296262,1.0
202059,1.0
187051,1.0
187129,1.0
265131,0.0
197999,0.0
290195,1.0
154341,0.0
205021,0.0
190467,1.0
149672,1.0
81156,1.0
300416,1.0
302686,1.0
135376,1.0
65722,0.0
216374,0.0
123072,0.0
186529,1.0
55229,1.0
151898,0.0
271544,0.0
237201,1.0
107990,1.0
81014,0.0
282155,1.0
167458,0.0
147765,1.0
248,1.0
248221,0.0
83426,1.0
131513,1.0
282624,0.0
272741,0.0
76951,1.0
138060,1.0
64498,1.0
286538,0.0
286954,1.0
217100,1.0
182714,1.0
111088,1.0
196583,1.0
151352,0.0
198748,1.0
273131,1.0
24725,1.0
99573,0.0
179127,1.0
140069,1.0
213925,1.0
233114,0.0
276997,1.0
164587,1.0
268661,1.0
292957,1.0
260745,0.0
131309,0.0
154502,1.0
249047,0.0
298236,0.0
196874,1.0
275172,1.0
164397,0.0
279911,1.0
134822,1.0
271951,1.0
52227,0.0
146981,1.0
55543,1.0
136140,0.0
247730,1.0
144618,0.0
75412,1.0
71778,1.0
291205,1.0
19744,1.0
272673,1.0
74215,1.0
13345,0.0
199378,1.0
255587,0.0
64957,1.0
75025,0.0
89234,1.0
222624,0.0
242743,1.0
164795,0.0
166315,1.0
59296,1.0
206772,1.0
15436,1.0
253224,1.0
133113,0.0
177448,1.0
19756,1.0
3698,0.0
10623,0.0
106634,1.0
217535,1.0
21167,1.0
102447,0.0
7096,1.0
96620,0.0
124410,1.0
19555,1.0
230853,1.0
211373,0.0
84447,1.0
170429,1.0
45132,1.0
280919,1.0
189090,1.0
234605,0.0
121512,1.0
88961,1.0
258573,0.0
240748,1.0
230838,0.0
30669,1.0
165759,1.0
55248,1.0
18079,0.0
53070,1.0
2424,1.0
156907,1.0
249301,1.0
213020,0.0
125724,1.0
187281,0.0
229999,0.0
218421,0.0
98354,0.0
267996,0.0
175303,1.0
225181,0.0
143227,1.0
278386,1.0
132459,1.0
41813,1.0
140156,0.0
274806,1.0
140262,0.0
95070,1.0
172330,1.0
254355,1.0
93102,0.0
138794,0.0
100542,0.0
256529,0.0
65043,1.0
12507,1.0
252094,0.0
118995,0.0
205064,0.0
151331,1.0
194650,0.0
266975,0.0
192225,1.0
81170,0.0
31502,0.0
187,1.0
228079,1.0
55890,1.0
26170,0.0
141000,1.0
233203,0.0
95069,0.0
230728,1.0
154426,1.0
146566,1.0
108878,0.0
290209,0.0
268482,1.0
44089,1.0
182327,1.0
44048,1.0
191599,0.0
228299,0.0
264348,0.0
66877,1.0
118663,0.0
95310,1.0
89838,0.0
230579,1.0
85460,0.0
126084,0.0
263921,0.0
189876,1.0
282146,0.0
268149,1.0
170746,1.0
57974,1.0
2683,0.0
209503,1.0
201266,0.0
268292,1.0
306154,1.0
242289,0.0
91484,0.0
294113,1.0
196730,1.0
275723,1.0
103636,0.0
221305,1.0
111768,0.0
167678,1.0
296131,0.0
14927,1.0
173630,1.0
35221,1.0
274128,0.0
144637,1.0
129497,0.0
176255,0.0
299927,1.0
122720,1.0
164436,1.0
309315,1.0
160606,0.0
212780,0.0
99971,1.0
242037,0.0
272430,1.0
154474,0.0
165239,1.0
61363,0.0
171059,0.0
121558,0.0
97298,1.0
41135,1.0
84753,1.0
280334,1.0
249370,1.0
103778,0.0
169092,1.0
71118,0.0
301079,0.0
17069,0.0
93840,0.0
196112,1.0
207232,1.0
93556,0.0
120399,1.0
59188,1.0
140647,0.0
37217,1.0
12696,1.0
46304,1.0
31504,1.0
92282,0.0
294190,0.0
167913,1.0
118204,1.0
195616,1.0
142385,1.0
225158,0.0
135272,1.0
247033,1.0
238104,1.0
197916,1.0
119700,1.0
273831,0.0
76117,0.0
193345,1.0
173719,1.0
94015,1.0
16162,0.0
149434,0.0
60888,0.0
142936,0.0
9240,0.0
134449,0.0
84811,0.0
85571,0.0
203758,1.0
25120,1.0
139875,0.0
278264,0.0
175568,1.0
108870,0.0
143966,1.0
107384,0.0
247307,1.0
82159,1.0
279843,1.0
56199,0.0
196520,1.0
67080,1.0
11814,1.0
220756,1.0
105627,1.0
278813,1.0
172544,1.0
93656,0.0
264235,1.0
186495,1.0
298750,1.0
11757,0.0
286431,1.0
155504,0.0
87359,1.0
199016,0.0
75528,1.0
81422,1.0
60903,1.0
78885,0.0
27650,0.0
135419,0.0
274931,0.0
285672,1.0
198509,1.0
191306,1.0
218769,1.0
278579,1.0
21185,1.0
167399,1.0
186454,1.0
262762,0.0
297272,0.0
273654,1.0
189409,0.0
166031,1.0
176480,0.0
251761,1.0
22497,0.0
171990,1.0
290972,1.0
165675,0.0
229749,0.0
76563,1.0
23149,1.0
288072,0.0
290463,0.0
224823,1.0
42723,0.0
297926,1.0
263541,1.0
213467,1.0
156094,0.0
182885,0.0
47296,1.0
279758,0.0
125288,0.0
76308,0.0
150565,1.0
18484,0.0
225359,0.0
125944,0.0
204833,0.0
276349,0.0
7506,1.0
195904,0.0
179510,0.0
86727,1.0
113852,1.0
290894,1.0
143514,0.0
146622,0.0
4672,1.0
27457,1.0
214881,0.0
236020,1.0
4797,1.0
61804,1.0
107482,0.0
190978,1.0
200154,0.0
145658,1.0
10654,1.0
167743,1.0
270776,1.0
305338,1.0
96626,0.0
31539,0.0
254562,1.0
259218,1.0
239457,1.0
213758,0.0
200307,1.0
43231,1.0
38906,1.0
7270,1.0
121116,1.0
118056,1.0
282903,1.0
240627,1.0
231685,1.0
303691,0.0
4004,0.0
278349,0.0
26122,0.0
76941,1.0
149493,1.0
27495,0.0
141437,1.0
164574,0.0
137789,1.0
113408,1.0
248450,0.0
52290,1.0
70113,0.0
93835,1.0
228132,1.0
15044,1.0
140892,1.0
251533,1.0
117607,0.0
275029,0.0
186497,0.0
52322,0.0
203539,1.0
235283,0.0
308338,0.0
251506,1.0
280651,0.0
173204,0.0
285896,1.0
210349,0.0
185403,1.0
205590,0.0
135068,1.0
112054,1.0
300951,0.0
29,1.0
260223,0.0
153723,1.0
147225,0.0
147176,1.0
261850,1.0
195013,1.0
121881,1.0
28255,1.0
219667,0.0
290336,1.0
169360,1.0
150675,0.0
293566,1.0
113390,0.0
25757,1.0
164067,1.0
268712,1.0
50669,1.0
131135,0.0
220546,1.0
229357,1.0
13573,0.0
133648,1.0
278393,0.0
269121,0.0
215304,1.0
57020,1.0
306555,1.0
16735,0.0
10254,0.0
57878,1.0
188022,0.0
122761,1.0
222407,1.0
158595,0.0
232138,0.0
263746,1.0
167788,0.0
127656,1.0
262841,0.0
156843,1.0
114809,1.0
161525,0.0
91616,1.0
276467,1.0
176812,0.0
42425,0.0
92307,1.0
183537,1.0
126947,1.0
131192,0.0
83632,1.0
145141,1.0
74142,1.0
282947,1.0
265987,1.0
11334,0.0
176242,0.0
296503,1.0
302948,0.0
181307,1.0
100185,1.0
12644,0.0
153197,0.0
141248,1.0
44955,0.0
117402,0.0
269641,1.0
33777,0.0
296729,0.0
35091,1.0
263676,0.0
191826,0.0
90463,0.0
19393,1.0
167214,1.0
165244,1.0
305964,0.0
101297,0.0
229389,1.0
301875,0.0
109215,1.0
207284,1.0
8245,0.0
144502,1.0
56755,1.0
247708,0.0
12442,0.0
227172,0.0
262784,0.0
193891,1.0
111988,0.0
253290,0.0
7252,0.0
165198,1.0
261478,0.0
144374,1.0
183252,1.0
245348,0.0
150206,0.0
37817,1.0
274269,1.0
295961,1.0
282156,1.0
49217,0.0
80461,1.0
277653,0.0
82614,1.0
149850,0.0
66836,1.0
276189,1.0
57243,1.0
52981,1.0
40348,1.0
237345,1.0
183053,1.0
142266,0.0
256412,1.0
24800,1.0
92642,1.0
171382,0.0
279952,1.0
282864,1.0
274088,1.0
186389,1.0
288972,0.0
170480,0.0
116605,1.0
35809,0.0
144229,1.0
25627,0.0
234060,0.0
236101,0.0
150571,1.0
68552,0.0
143982,0.0
303569,0.0
303182,1.0
58502,1.0
8151,1.0
217138,1.0
195506,0.0
139882,1.0
121567,0.0
215244,1.0
144283,1.0
48093,1.0
105042,1.0
211698,0.0
233746,1.0
175301,1.0
29160,1.0
41970,1.0
287238,0.0
226537,0.0
293697,0.0
126184,0.0
103617,1.0
226996,1.0
247231,1.0
15152,0.0
45114,1.0
141432,1.0
167260,1.0
217690,1.0
94390,0.0
189120,0.0
144902,1.0
194974,0.0
308896,1.0
236556,1.0
201912,1.0
278084,0.0
202067,1.0
221757,1.0
25913,1.0
1985,1.0
76594,1.0
207992,0.0
248002,1.0
77304,0.0
309916,1.0
90881,0.0
77213,1.0
88100,1.0
209352,0.0
233461,0.0
11215,1.0
124238,1.0
48051,1.0
21099,0.0
18799,0.0
290934,1.0
107688,0.0
257901,0.0
83522,1.0
146252,1.0
261410,1.0
31352,0.0
286388,1.0
244550,0.0
176179,1.0
15891,0.0
43966,1.0
129780,1.0
235683,1.0
187596,1.0
108154,0.0
254460,1.0
94279,1.0
205611,0.0
263957,1.0
250865,0.0
113747,0.0
238974,1.0
260484,0.0
258522,0.0
110267,0.0
297188,0.0
97195,0.0
71074,0.0
256606,1.0
155040,0.0
136820,1.0
8017,1.0
20881,1.0
275664,1.0
20673,1.0
217466,0.0
184265,1.0
256973,1.0
68644,1.0
231988,0.0
117558,1.0
13069,1.0
119823,1.0
88162,1.0
236717,0.0
269266,0.0
177972,1.0
130442,1.0
149888,1.0
218801,1.0
201388,0.0
111171,1.0
250968,0.0
2275,1.0
65570,1.0
177978,1.0
48614,0.0
204181,0.0
55972,0.0
285054,1.0
82736,1.0
19944,0.0
4191,1.0
125497,1.0
176285,1.0
251450,0.0
157821,1.0
162947,0.0
47545,1.0
14476,0.0
150589,1.0
267131,1.0
85067,1.0
23991,0.0
167240,1.0
124914,0.0
53332,1.0
53745,1.0
304709,1.0
93680,0.0
47124,0.0
168301,1.0
19405,1.0
309033,1.0
99142,1.0
280898,0.0
226927,1.0
266472,1.0
177746,1.0
114945,0.0
97035,0.0
148253,0.0
149340,1.0
180723,1.0
287466,1.0
22595,1.0
64363,0.0
297226,0.0
160851,0.0
124531,1.0
86701,0.0
89121,1.0
10781,0.0
14691,1.0
9833,1.0
125021,0.0
219719,1.0
30631,0.0
252565,1.0
307383,1.0
278019,1.0
115651,1.0
73945,1.0
135825,0.0
210095,0.0
259332,0.0
224930,1.0
119701,1.0
193462,1.0
220013,1.0
148798,1.0
13170,1.0
47904,1.0
60864,0.0
138584,0.0
270157,1.0
57984,0.0
141431,0.0
171576,1.0
31160,1.0
45904,1.0
82654,1.0
157523,1.0
